order_date,0
2018-07-08,13165.712432295146
2018-07-15,13027.494843172337
2018-07-22,12939.61479039504
2018-07-29,12886.005847462644
2018-08-05,12855.729571467687
2018-08-12,12841.33878470484
2018-08-19,12837.763254029947
2018-08-26,12841.551032255335
2018-09-02,12850.351943551266
2018-09-09,12862.565926812986
2018-09-16,12877.103618637739
2018-09-23,12893.223351960602
2018-09-30,12910.420180467241
2018-10-07,12928.350323514807
2018-10-14,12946.779726260158
2018-10-21,12965.549038051244
2018-10-28,12984.54976880101
2018-11-04,13003.708055623816
2018-11-11,13022.973610737405
2018-11-18,13042.312196905808
2018-11-25,13061.700504524317
2018-12-02,13081.122663805061
2018-12-09,13100.567870181852
2018-12-16,13120.028767623753
2018-12-23,13139.500347952719
2018-12-30,13158.979201470296
